HPA_heart HPA_brain HPA_kidney AltIso_heart AltIso_brain GTEx_heart GTEx_brain GTEx_kidney Atlas_heart Atlas_brain Atlas_kidney
ENSG00000010292 5.8 6.9 7.6 2.41 4.59 3.70939445495605 4.1120777130127 3.92760515213013 2.432 2.168 2.079
ENSG00000010295 13.3 15.2 7.4 4.49 8.75 7.84121084213257 8.26770496368408 5.56265258789062 3.168 3.237 1.287
ENSG00000010310 4.5 1.8 1 0.37 0.38 1.74074828624725 0.510248780250549 0.38768744468689 0.064 0.075 0.073
ENSG00000010318 11.4 5 5.2 0.38 0.78 2.19793200492859 0.98359614610672 1.28677940368652 1.38 2.599 1.431
ENSG00000010319 7.5 4.5 16.4 8.14 4.69 2.82793402671814 7.5645022392273 9.33999729156494 1.753 1.298 1.598
ENSG00000010322 21.7 46.3 25.2 5.04 30.62 16.5538425445557 21.8190269470215 23.223991394043 1.438 5.959 2.357
ENSG00000010327 16.6 13.1 12.4 9.34 0.93 13.2860355377197 5.90167236328125 26.7191219329834 1.94 0.44 0.545
ENSG00000010361 5.7 11.1 20.1 7 11.14 5.59282827377319 4.73261499404907 8.46129512786865 0.61 1.519 1.51
ENSG00000010379 1.6 4.9 150.3 0.2 0.94 0.891625046730042 2.77452898025513 29.5334377288818 0.06 2.601 19.016
ENSG00000010438 5 12.5 3.4 0 51.32 0 6.38249254226685 0.362285971641541 0 1.034 0.084
ENSG00000010539 3.1 3.9 3 1.87 0.96 1.21731555461884 1.31663382053375 1.51650524139404 5.682 5.395 4.264
ENSG00000010803 31.1 8.8 17.5 13.98 5.82 16.0346126556396 4.81391429901123 14.6856269836426 5.363 2.447 4.392
ENSG00000010810 40.4 132.6 35.5 11.61 74.33 8.40167999267578 26.0641422271729 4.81477689743042 14.614 51.445 6.045
ENSG00000010818 8.9 18.8 6.1 2.09 13.33 2.63617825508118 3.61061429977417 2.6871395111084 4.482 11.425 2.414
ENSG00000010932 0.9 0.4 189.9 0.09 0 0.182364776730537 0.078812912106514 11.3706502914429 0.158 0 16.936
ENSG00000011007 10.2 8.4 11.2 7.38 6.24 8.50589752197266 6.38190984725952 8.27942085266113 3.685 3.205 3.575
ENSG00000011021 9.6 18.4 8.2 2.54 9.17 6.15899753570557 12.8412790298462 8.38368892669678 6.497 23.49 4.446
ENSG00000011028 27 6.3 13.2 6.03 0.86 11.5052165985107 3.56954455375671 5.26068925857544 0.695 0.298 0.26
ENSG00000011083 0 9 0 0.05 11.16 0 3.6219789981842 0.00938510429114103 0.01 2.219 0.015
ENSG00000011105 132.8 6 45.9 22.74 3.91 52.2361717224121 4.010094165802 30.2552490234375 7.515 1.123 10.49
ENSG00000011132 6 5.8 9.4 2.39 1.57 3.66473197937012 2.52458071708679 7.85540962219238 0.095 0.14 0.275
ENSG00000011198 12.2 8.7 13.1 8.57 3.28 4.24719715118408 3.24017810821533 5.04886960983276 2.535 1.38 1.122
ENSG00000011201 4.3 19.3 0.8 0.49 2.18 2.363126039505 2.33898782730103 0.138372048735619 0.774 4.051 0.217
ENSG00000011243 32.3 33.4 32.9 15.77 15.99 24.2273597717285 25.3543872833252 28.1727237701416 11.49 14.303 8.078
ENSG00000011258 3.3 5.7 5.9 1.45 1.31 3.57141065597534 3.25081515312195 2.10447072982788 0.97 0.95 1.116
ENSG00000011260 6.4 16.6 17.9 2.52 8.71 5.20595121383667 12.2301082611084 12.1495018005371 1.039 2.896 1.929
ENSG00000011275 18.3 13 10.2 3.89 4.44 6.7454628944397 4.80642890930176 5.20181703567505 6.027 6.435 4.684
ENSG00000011295 20.3 35.4 33 3.3 8.21 10.1922798156738 10.7175550460815 11.3429584503174 5.571 10.017 9.417
ENSG00000011304 35.4 29.1 92.5 12.38 9.23 16.2124290466309 14.9196891784668 64.3994064331055 35.448 20.518 47.409
ENSG00000011332 0.2 16.1 0 0 14.91 0.00607655895873904 3.52387404441833 0.00704154092818499 0 3.768 0.097
ENSG00000011347 12.2 53.1 5.2 5.85 43.34 7.23671960830688 6.13250589370728 2.62224245071411 0.317 2.734 0.372
ENSG00000011376 7.1 8.8 12.7 4.72 7.88 5.3195743560791 4.27914381027222 7.98496055603027 1.725 3.795 4.817
ENSG00000011405 12.1 16.3 24.9 3.38 2.89 6.3336009979248 4.91887044906616 5.54950189590454 9.283 9.655 10.863
ENSG00000011422 5.9 4.3 4 1.09 0.75 1.49874114990234 1.66817438602448 2.42651915550232 5.417 1.937 0.709
ENSG00000011426 1.2 56.6 0.6 0.17 22.39 0.0999796763062477 49.0378036499023 0.236541092395782 0.703 16.181 0.12
ENSG00000011451 8 9.4 10.1 7.09 6.97 4.70394134521484 4.37693166732788 8.5631971359253 1.252 1.7 1.059
ENSG00000011465 821.9 45.9 262.9 335.82 12.14 145.764434814453 11.5621070861816 27.0162220001221 306.896 36.598 82.754
ENSG00000011478 2.2 2.4 2.9 0.56 3.34 1.38766121864319 3.40717577934265 2.63949227333069 0.156 0.492 0.301
ENSG00000011485 44.2 32.7 27.4 27.85 27.13 25.4112339019775 13.6566553115845 21.2207908630371 31.154 32.8 15.655
ENSG00000011566 16.3 16.3 21.7 3.8 3.16 10.5829563140869 4.64554929733276 6.62327003479004 11.798 13.846 12.523
ENSG00000011590 0.1 0.1 0.1 0 0.65 0.0636475086212158 0.0710588693618774 0.215118706226349 0.124 0.097 0.218
ENSG00000011600 31.7 28.2 19.9 56.15 32.2 4.40727996826172 41.8298454284668 19.0472469329834 57 22.016 16.422
ENSG00000011638 87.5 4.5 20.4 95.78 5.63 35.2524490356445 1.43937647342682 6.10045671463013 8.251 1.013 2.382
ENSG00000011677 0 17.2 0.1 0 6.83 0 6.42754316329956 0.00553972972556949 0 5.265 0.02
ENSG00000012048 2.3 2.4 1.7 0.47 0.49 1.45983231067657 1.34818029403687 0.372197031974792 7.976 6.05 3.008
ENSG00000012061 71.6 27.5 26.5 49.67 18.45 47.7391204833984 16.9101905822754 14.2215461730957 4.238 3.294 1.89
ENSG00000012124 1.4 13.6 0.9 0.11 5.6 0.185551390051842 15.6378555297852 0.326233744621277 0.079 0.784 0.164
ENSG00000012174 6.3 9 7.8 3.58 6.9 1.79009485244751 1.49216365814209 1.41038453578949 2.213 2.605 2.082
ENSG00000012223 2.4 2.8 8.7 2.72 0 1.16657328605652 0.381442308425903 543.604919433594 0.553 0.369 2.859
ENSG00000012232 27 19.4 8.6 9.17 12.96 9.44857025146484 5.77537965774536 5.40133190155029 2.613 4.359 1.349
ENSG00000012504 0.1 0.1 24.7 0 0 0 0.0116299483925104 11.2277364730835 0.113 0.301 20.894
ENSG00000012660 21.1 55.8 29.3 4.89 20.19 8.80476474761963 19.6957836151123 9.22221755981445 30.556 49.046 23.056
ENSG00000012817 4.8 6.7 4.1 0 0 11.4158878326416 0.100287817418575 13.2853097915649 2.629 3.734 1.77
ENSG00000012822 105.2 61.6 55.4 47.04 24.73 34.926887512207 19.7064476013184 27.3083190917969 33.489 22.534 18.939
ENSG00000012963 16.9 22.8 14.3 5.41 11.2 11.5883054733276 10.2574558258057 8.79596900939941 3.561 6.747 3.476
ENSG00000012983 8.9 23.7 12.6 1.53 2.49 6.95972204208374 12.810510635376 4.77200698852539 8.931 8.272 8.917
ENSG00000013016 13.2 37.8 22.7 14.78 47.21 8.93950080871582 12.6869621276855 7.42604923248291 1.098 5.278 1.215
ENSG00000013275 50.7 42.3 53.1 36.24 52.94 31.8527870178223 35.0727767944336 53.4199905395508 4.674 11.052 5.942
ENSG00000013288 13.4 10.4 12.7 5.93 11.73 4.38195848464966 5.19840908050537 7.30939388275146 2.711 2.751 3.125
ENSG00000013293 0 13.9 0.1 0 5.72 0 2.00065660476685 0 0.033 5.044 0.027
ENSG00000013297 3.9 91.8 4.7 2.02 162.14 0.705755114555359 28.6894264221191 0.369488805532455 1.378 30.806 0.423
ENSG00000013306 38.9 23.5 88.7 16.49 21.24 25.6591339111328 34.7994995117188 139.774017333984 2.45 3.272 9.677
ENSG00000013364 28.1 16.6 70.4 18.09 15.61 9.7680196762085 11.6256580352783 88.768569946289 10.219 5.765 30.624
ENSG00000013374 34 29.4 36.2 13.18 13.24 7.68916082382202 5.46789979934692 7.0696930885315 8.012 9.875 7.359
ENSG00000013375 9.6 13.5 12.6 2.01 3.42 3.8674738407135 3.21916961669922 4.71245861053467 8.76 7.753 6.481
ENSG00000013392 4.3 8.1 5 1.08 3.89 2.36606168746948 5.68549013137817 2.85268330574036 0.567 2.169 1.022
ENSG00000013441 44.6 41.9 47.1 14.31 6.58 38.8290367126465 44.4394912719727 21.1196727752686 104.924 98.526 98.813
ENSG00000013503 3.7 5 5.6 1.6 2.56 1.90165054798126 1.60091316699982 1.860347032547 4.811 4.192 6.075
ENSG00000013523 12.8 19.4 9.3 2.34 6.32 6.16355323791504 7.40147066116333 3.91633176803589 0.408 1.226 0.573
ENSG00000013561 46.7 33.7 43.9 14.39 9.15 15.4847116470337 15.8913011550903 17.0273990631104 53.597 75.728 70.278
ENSG00000013573 5.4 7.5 5.4 0.52 0.35 2.27245473861694 2.34804201126099 3.1377899646759 0.241 0.088 0.201
ENSG00000013583 37.2 18.7 50.8 19.24 21.24 10.8178634643555 8.72131252288818 13.9903879165649 14.901 4.728 12.694
ENSG00000013588 0.6 1.3 6.4 0.61 0.09 0.288123935461044 0.299130976200104 3.60494995117188 0.288 0.12 0.449
ENSG00000013725 0.7 0.6 0.7 0.14 0.18 0.0759413093328476 0.680003881454468 0.339432775974274 0.028 0.092 0.062
ENSG00000013810 3 2.4 2.2 2.76 0.75 1.72374200820923 1.39901649951935 2.06445598602295 0.436 0.245 0.06
ENSG00000014123 18.5 16.1 19.6 3.53 6.75 9.92417526245117 6.04613780975342 3.68488669395447 7.909 7.974 9.789
ENSG00000014138 4.2 4 5 1.14 2.35 1.90006136894226 2.01198101043701 3.22006392478943 0.414 0.642 0.277
ENSG00000014164 3 3.7 4.9 1.66 5.18 4.55323362350464 3.34880781173706 29.1339550018311 0.279 0.474 0.543
ENSG00000014216 42.5 26.4 41.8 18.62 14.02 20.0057621002197 14.3038082122803 41.5093765258789 1.023 1.462 1.289
ENSG00000014257 0.2 0.9 21.3 0 0 0.030374813824892 0.0951291248202324 1.76632249355316 1.858 0.456 17.575
ENSG00000014641 872.7 237.9 213.2 251.47 108.81 541.168823242188 89.1725082397461 76.9434127807617 74.597 53.368 22.869
ENSG00000014824 44.3 47.2 69.4 13.36 15.34 24.013484954834 21.9949855804443 21.0683441162109 7.049 9.946 9.961
ENSG00000014919 20.1 18.1 27.3 8.77 8.29 8.95541954040527 6.80113077163696 7.81955909729004 4.626 4.417 6.839
ENSG00000015153 49.2 27.5 11.2 10.62 5.48 5.83988285064697 2.25301599502563 1.36412513256073 1.712 1.814 0.616
ENSG00000015413 0.4 0.3 298.8 0 0 0.0111183980479836 0.574547708034515 81.3756332397461 0 0.045 18.62
ENSG00000015475 7.7 17.6 6.4 3.45 8.91 6.37038516998291 12.1492977142334 5.85007333755493 2.052 4.154 1.747
ENSG00000015479 120.5 219 129.6 0 11.92 26.2752799987793 45.33349609375 17.6092224121094 126.511 181.815 111.656
ENSG00000015520 0 0 0.7 0 0 0.0220176912844181 0.00383088528178632 0.95098340511322 0.015 0 0.252
ENSG00000015532 6.5 4.9 7.7 3.21 3.87 3.81460356712341 3.14750862121582 5.3093466758728 0.209 0.404 0.447
ENSG00000015592 0 155.4 0.1 0 125.24 0.00699198339134455 56.7329139709473 0.0324093550443649 0.043 61.938 0.014
ENSG00000015676 43.8 74.9 32.9 16.12 56.84 14.5435934066772 16.3695163726807 11.1476068496704 2.002 7.598 1.991
ENSG00000016082 0 0 0 0 0 0 0.800788462162018 0.00757578713819385 0 0.209 0
ENSG00000016391 1.4 5.9 43.5 1.08 2.64 1.42493915557861 4.55970001220703 44.8571968078613 0.148 1.009 4.715
ENSG00000016402 1.2 0.8 0.4 0 0.82 1.77044641971588 1.14096939563751 0.0990607589483261 0.446 0.329 0.086
ENSG00000016490 0 0.1 0.7 0 0 0.0975706055760384 0 0.00729453004896641 0 0 0
ENSG00000016602 0.1 3.9 0.3 0 1.44 0 2.69072818756104 0.0200304724276066 0 1.611 0
ENSG00000016864 31 35.8 45.2 3.2 6.02 10.9858322143555 7.1544041633606 9.96870040893555 3.788 5.198 6.187
ENSG00000017260 29.9 53.9 40.5 7.16 14.64 11.4449329376221 16.5273399353027 10.450159072876 42.016 60.888 44.887
ENSG00000017427 13.7 1.7 1.5 3.33 0.94 2.06817150115967 1.07726943492889 0.0873683989048004 27.213 1.172 3.959
ENSG00000017797 21 22.7 42.4 24.34 29.63 9.82059383392334 15.2720384597778 17.6701622009277 9.133 9.546 12.673
ENSG00000018189 10.4 83.4 24.4 2.36 44.05 5.00586175918579 29.8655071258545 8.78920650482178 9.046 90.804 22.712
ENSG00000018236 0.5 129.4 10.2 0.12 35.54 0.0701426714658737 14.9241914749146 0.641605913639069 1.17 128.676 5.676
ENSG00000018408 22.2 16.1 48.2 14.31 7.1 6.31771802902222 6.22353172302246 7.64168930053711 57.172 33.872 68.721
ENSG00000018510 6.3 8.5 11.5 4.82 6.82 3.83751463890076 4.57467317581177 3.79296731948853 3.368 3.065 4.124
ENSG00000018610 6.9 8.7 8 6.73 6.94 5.72819471359253 6.02204608917236 5.71696949005127 2.99 9.808 3.938
ENSG00000018625 70 233.2 3.8 75.05 215.31 49.3405456542969 75.2554397583008 2.03311657905579 16.058 77.224 0.435
ENSG00000018699 12.6 4.1 6.3 2.01 1.33 4.18847560882568 2.04672479629517 3.42698645591736 4.576 2.74 4.107
ENSG00000019102 0.9 0.3 2.3 0.16 0.33 3.01474261283875 1.53614926338196 2.58609437942505 0.116 0.101 0.083
ENSG00000019169 3.2 1.2 0.1 9.41 1.13 0.159925654530525 1.63243889808655 0.23474183678627 9.052 1.28 0.141
ENSG00000019186 0 0.7 11.9 0 0 0 0.106373623013496 8.05377197265625 0 0.144 15.25
ENSG00000019485 5.7 3.8 3.6 3.11 3.21 0.624806046485901 0.601176500320435 0.629073321819305 0.217 0.221 0.158
ENSG00000019505 4.4 39 7.9 1.46 26.77 1.94394981861115 12.9903345108032 5.34977960586548 0.651 16.921 2.394
ENSG00000019549 7.4 0.9 10 2.1 1 3.22467660903931 0.731789708137512 5.99484443664551 22.911 2.043 10.022
ENSG00000019582 369 234.6 518.9 202.46 84.43 130.326690673828 272.692535400391 578.6748046875 146.608 262.493 289.032
ENSG00000019991 3.3 2.6 8.8 0.85 0.88 0.656880259513855 0.113058045506477 0.922744154930115 6.673 4.444 10.126
ENSG00000019995 15.9 16 10.3 8.22 6.96 10.5206050872803 7.51857852935791 5.48822164535522 8.208 6.31 4.577
ENSG00000020129 15.2 129.5 7.3 5.06 157.89 8.58971786499023 47.6141128540039 8.72288990020752 1.978 51.882 2.429
ENSG00000020181 9.9 3.3 6.7 5.79 3.35 4.51909923553467 2.37282204627991 1.42177593708038 0.469 0.215 0.223
ENSG00000020426 63.4 20.5 26.6 4.03 3.62 4.79923486709595 3.68852233886719 3.85567355155945 7.799 9.914 9.189
ENSG00000020577 45.3 10.6 4.9 26.37 9.82 1.85398948192596 1.17033541202545 0.21107192337513 32.579 15.328 4.781
ENSG00000020633 1 0.7 0.9 0.51 0.53 0.116804964840412 0.490097939968109 0.486754059791565 0.182 0.123 0.181
ENSG00000020922 4.2 5.1 6.4 1.21 1.87 1.72505295276642 1.4522008895874 1.6044590473175 3.879 4.428 4.87
ENSG00000021300 10.4 206.4 9.2 5.33 466.92 2.2934193611145 576.295776367188 5.43634605407715 4.702 272.571 8.138
ENSG00000021355 22.3 10.2 25.8 10.13 8.98 7.28637027740479 6.04342699050903 19.0582370758057 22.451 10.733 15.743
ENSG00000021461 0 0.3 0 0 0 0.0312250889837742 0.0099603021517396 0.0120612531900406 0 0.324 0.08
ENSG00000021488 0 0.2 54.4 0 0.07 0.118650645017624 0.510943293571472 18.485912322998 0 0 9.496
ENSG00000021574 2.9 11.9 4.7 0.42 3.49 2.06901407241821 6.20228958129883 1.4394838809967 3.032 9.215 2.987
ENSG00000021645 1.7 31.1 1.3 0.15 14.25 0.197905614972115 3.69976162910461 0.460841447114944 2.477 29.17 1.288
ENSG00000021762 8.1 6.5 7 3.63 5.45 2.59458231925964 3.51122212409973 4.85816383361816 0.613 0.395 0.652
ENSG00000021776 5.3 8.1 8.9 1.52 3.16 2.36919760704041 2.07962799072266 3.34102559089661 3.101 4.289 4.624
ENSG00000021826 1.6 2.5 1.8 0.17 1.26 0.41765969991684 0.978367805480957 1.1436265707016 2.161 1.734 1.739
ENSG00000021852 0 0 0 0 0 0 0 0.0193901564925909 0.11 0 0.2
ENSG00000022267 928.7 97.7 25.8 166.54 16.62 300.900726318359 29.7242946624756 8.23285293579102 541.487 66.523 15.019
ENSG00000022277 68.2 68.6 64.1 20.89 46.32 18.6391506195068 27.7514629364014 21.4525871276855 13.487 21.645 13.256
ENSG00000022355 0 68 0.1 0 20.03 0.00384016311727464 5.61517238616943 0.01779998652637 0.072 70.227 0.071
ENSG00000022567 5.4 6.7 10.8 1.55 3.57 2.95567727088928 1.56321859359741 9.65742015838623 0.221 0.09 0.417
ENSG00000022840 107.8 57 81.5 67.56 44.47 69.2568664550781 33.3261032104492 40.820442199707 5.495 2.561 4.415
ENSG00000022976 7.4 8.5 8.5 0.63 1.29 1.85603260993958 1.03656327724457 2.58093357086182 0.506 1.347 1.19
ENSG00000023041 15.1 16.5 42.2 3.01 2.42 11.6931285858154 8.79613971710205 23.3806686401367 2.904 3.073 5.921
ENSG00000023171 1.9 22.1 10.5 0 0 4.05363988876343 4.70623445510864 5.62464475631714 0.675 5.091 1.974
ENSG00000023191 63.7 43.1 68.3 40.17 42.24 18.4608345031738 14.6276359558105 31.4960250854492 13.796 10.678 13.125
ENSG00000023228 120.3 40.2 72.9 93.78 29.35 76.6063995361328 8.16100120544434 19.7506771087646 46.16 29.618 29.453
ENSG00000023318 12.5 8.9 14.2 3.89 3.16 8.57845115661621 6.46204853057861 9.41371536254883 13.659 8.256 10.346
ENSG00000023330 75.6 20.7 28 40.93 26.91 56.4256401062012 10.7422018051147 38.8513107299805 12.888 9.301 9.31
ENSG00000023445 3.3 1.6 6.1 1.46 0.24 1.32330596446991 0.716481864452362 3.77309966087341 11.349 3.342 6.841
ENSG00000023516 9 30.9 12.9 1.03 4.84 4.92058420181274 11.0818281173706 3.52319264411926 7.07 29.371 7.477
ENSG00000023572 16.4 12.4 10.9 12.22 10.66 8.72395515441895 6.04058933258057 6.17064476013184 2.267 1.554 1.118
ENSG00000023608 6.6 3.2 5.6 1.34 1.51 2.39063191413879 1.99986064434052 2.33455181121826 3.881 1.797 2.778
ENSG00000023697 22.8 15.3 69.7 8.91 6.52 7.43075704574585 4.89459323883057 14.699538230896 5.861 4.176 14.368
ENSG00000023734 77 83.4 74.4 21.22 30.26 67.325912475586 61.3290557861328 55.1597900390625 34.505 35.125 22.191
ENSG00000023839 0.1 0.1 16.3 0 0 0.106271527707577 0.100082494318485 9.59380531311035 0.148 0 5.965
ENSG00000023892 1.1 2.3 1.5 0.26 0.55 0.565269708633423 3.91427230834961 1.46018624305725 0.341 0.38 0.299
ENSG00000023902 34.8 25 10.3 24.36 21.38 7.86664009094238 6.90227556228638 2.64806175231934 14.994 9.877 1.837
ENSG00000023909 5.1 7.8 14 1.16 2.84 2.19873261451721 3.32459807395935 6.5692310333252 0.746 1.923 1.52
ENSG00000024422 25.3 7.7 9.5 24.75 11.29 26.5952224731445 9.43116092681885 12.7228355407715 3.527 0.719 1.117
ENSG00000024526 0.2 0.3 0.2 0 0 0.0345867350697517 0.080905832350254 0.0578922480344772 0.258 0.197 0.077
ENSG00000024862 8.7 15.4 35.3 3.03 7.6 10.9692039489746 23.9662418365479 16.8233509063721 0.922 5.116 2.231
ENSG00000025039 55.7 25.3 33.1 16.85 7.72 27.5267734527588 6.33504295349121 10.9713649749756 10.267 7.31 8.322
ENSG00000025156 17.5 10.1 4.8 4.81 3.88 11.0289421081543 6.33993291854858 3.38860177993774 21.368 16.009 5.792
ENSG00000025293 10.3 15.5 8.3 1.36 2.55 3.65262985229492 4.3039231300354 2.90393280982971 3.397 4.909 2.069
ENSG00000025423 0.3 11 2 1.26 16.25 0.00994555000215769 3.38819861412048 0.524384915828705 0.567 3.032 0.478
ENSG00000025434 11.6 8.1 23.1 4.57 5.7 3.99350643157959 3.1330931186676 11.1118602752686 3.949 4.422 5.831
ENSG00000025708 5.7 4.2 7.2 7.18 6.27 10.2278861999512 5.757408618927 36.7999725341797 3.122 4.513 1.509
ENSG00000025770 16.3 19.1 12.9 10.24 14.23 11.7135381698608 11.7451801300049 11.2330951690674 0.415 1.247 0.434
ENSG00000025772 9.4 19.3 17.6 2.55 4.21 7.57589483261108 14.5288047790527 16.5418148040771 1.911 10.374 3.303
ENSG00000025796 17.6 24.8 24.8 12.76 21.96 9.06965065002441 11.27126121521 6.35644149780273 14.475 15.622 11.798
ENSG00000025800 15.7 13.6 11.7 5.25 6.06 12.6143894195557 9.2969388961792 10.9220008850098 5.619 5.87 4.975
ENSG00000026025 395.6 206.1 165.1 100.76 37.05 107.652534484863 41.2121772766113 48.5409889221191 401.465 113.527 81.811
ENSG00000026103 5.1 6.2 8.9 0 0.52 3.04119491577148 1.46234202384949 3.99955987930298 4.826 7.349 5.196
ENSG00000026652 2.7 22.3 4.5 0.71 20.44 1.10336935520172 9.8596534729004 0.99641752243042 0.289 3.318 0.529
ENSG00000026751 1.7 0.4 1.2 0.13 0 0.0821998417377472 0.0174802858382463 0.156109914183617 0.168 0.057 0.195
ENSG00000026950 9.5 12.5 12.4 1.76 3.19 10.1944808959961 6.67071390151978 2.72660660743713 20.396 10.71 18.746
ENSG00000027001 58.4 3.8 20.6 17.64 0.65 10.6636381149292 1.45864188671112 6.12490034103394 1.731 1.341 3.815
ENSG00000027075 17.1 4.5 8.5 4.38 1.01 3.4277970790863 2.90978384017944 1.9915052652359 1.335 0.789 1.047
ENSG00000027644 0 0 1.7 0.05 0 0.18297316133976 0.578225672245026 2.39396715164185 0.031 0.009 0.027
ENSG00000027697 76.9 35.7 31.4 24.15 11.44 34.8872032165527 51.6583633422852 17.2682476043701 24.534 11.278 6.892
ENSG00000027847 10.4 9.1 11.9 4.48 5.54 4.84050893783569 7.77471876144409 9.00991725921631 0.162 0.242 0.408
ENSG00000027869 0.4 0.3 0.4 0.21 0.32 0.422673970460892 0.312369644641876 0.543140470981598 0.225 0 0.352
ENSG00000028116 12 4.9 9 4.48 3.39 2.82270503044128 2.0069215297699 1.40913438796997 19.822 13.192 13.135
ENSG00000028137 9 7.3 5.4 9.05 4.04 6.08818292617798 9.30593967437744 4.87146902084351 1.476 0.825 0.308
ENSG00000028203 33.8 32.9 25.5 6.36 6.1 6.19465923309326 5.5395770072937 4.1941556930542 7.527 7.89 5.202
ENSG00000028310 15.8 18.4 10.5 7.47 14.38 6.1191143989563 7.10918283462524 7.75008201599121 8.273 13.45 9.044
ENSG00000028528 46.3 40 55.4 7.18 10.14 10.5715818405151 13.333399772644 15.6239938735962 11.66 9.992 13.826
ENSG00000028839 12.6 28.4 13.4 2.1 5.63 4.20298194885254 9.10454845428467 3.16983008384705 0.905 1.666 0.492
ENSG00000029153 0.7 4.3 0.6 0.13 1.33 0.151318699121475 0.595308244228363 0.126640737056732 0.724 1.492 0.154
ENSG00000029363 26.2 50.8 35.4 12.68 22.07 13.5965356826782 11.7348794937134 8.78921604156494 43.171 65.948 42.54
ENSG00000029364 10.4 23.9 31.8 2.08 4.29 4.93363904953003 8.2331428527832 11.4716234207153 1.105 2.569 3.05
ENSG00000029559 0.1 1 0 0.21 0 0 0 0 0.246 0.595 0.058
ENSG00000029639 11.1 4.8 7.3 1.49 0.17 3.65650343894958 1.53550827503204 2.45665740966797 4.991 4.217 4.92
ENSG00000029725 24.4 41.2 20.2 10.31 19.29 12.9683895111084 32.0639762878418 8.76266956329346 53.194 75.628 32.765
ENSG00000030066 7 8.3 11.6 2.54 1.27 2.65656185150146 2.03750848770142 3.65555214881897 3.99 2.52 4.774
ENSG00000030110 6.5 3.4 5.8 5.7 2.45 10.5124464035034 3.28256916999817 11.7938079833984 1.241 0.622 1.361
ENSG00000030419 1.2 1.9 1.7 1.14 2.35 0.58670973777771 0.658574104309082 0.291217833757401 1.004 1.482 1.095
ENSG00000030582 78.3 30.5 84.9 55.48 18.06 45.0324935913086 27.687650680542 70.274299621582 1.739 1.364 2.518
ENSG00000031003 15 20.2 12.1 3.82 1.87 2.74335169792175 3.05718207359314 2.34437870979309 26.451 30.224 19.023
ENSG00000031691 5 5.4 3 1.01 1.44 3.54230284690857 3.11309385299683 0.66319614648819 1.284 0.965 0.687
ENSG00000031698 72.7 90.5 67.8 21.59 68.42 20.6741123199463 33.6571464538574 26.3421726226807 39.488 77.519 25.194
ENSG00000031823 27.6 30.7 22 16.99 27.14 13.4025411605835 15.2640314102173 13.7605218887329 10.625 15.558 8.181
ENSG00000032219 7.8 15.1 10.3 2.83 5.66 2.94509315490723 3.66339373588562 1.73052048683167 14.351 20.634 13.306
ENSG00000032389 11.7 24.4 16.6 3.37 13.64 1.79084599018097 4.30261468887329 5.37052440643311 0.412 1.234 0.905
ENSG00000032444 9.7 26.2 23.2 7.52 24.03 7.09196615219116 16.6837272644043 22.5840244293213 1.306 5.591 2.392
ENSG00000032742 4.9 7.6 17.9 1.19 1.28 1.90773725509644 3.07109022140503 4.89996862411499 4.719 5.045 10.732
ENSG00000033011 5.2 6.8 10.6 3 4.54 2.96049046516418 3.99437379837036 8.50939178466797 0.185 0.463 0.486
ENSG00000033030 7 7.4 10.6 1.9 2.28 2.71548342704773 2.26710414886475 2.79369354248047 1.751 1.482 2.894
ENSG00000033100 10.8 7 7.4 3.8 2.51 3.41243743896484 2.60365390777588 9.3522720336914 2.747 1.699 1.508
